10	1.9891e+30	0	0	0	0	0	0	5.61156e+23	0	0	3.285e+23	5.8344e+10	0	0	0	47870	0	-1.28109e+22	0	0	4.867e+24	1.07712e+11	0	0	0	35020	0	-5.56873e+22	0	0	5.972e+24	1.496e+11	0	0	0	29780	0	-3.52247e+22	0	0	6.39e+23	2.27392e+11	0	0	0	24130	0	-1.64034e+21	0	0	1.898e+27	7.7792e+11	0	0	0	13070	0	-4.16193e+23	0	0	5.683e+26	1.43317e+12	0	0	0	9680	0	-3.68963e+22	0	0	8.681e+25	2.87531e+12	0	0	0	6800	0	-1.3978e+21	0	0	1.024e+26	4.49548e+12	0	0	0	5430	0	-6.74235e+20	0	0	7.342e+22	1.49984e+11	0	0	0	30802	0	-6.31719e+20	0	0
10	1.9891e+30	5647.41	28.9315	0	0.0564123	0.000433412	0	5.60834e+23	8.62327e+21	0	3.285e+23	5.7565e+10	9.5314e+09	0	-7764.37	47232.2	0	-1.26368e+22	-2.09238e+21	0	4.867e+24	1.07483e+11	6.99904e+09	0	-2286.77	34945.7	0	-5.5571e+22	-3.61885e+21	0	5.972e+24	1.49482e+11	5.95454e+09	0	-1179.66	29758.1	0	-3.5224e+22	-1.30941e+21	0	6.39e+23	2.27341e+11	4.82564e+09	0	-513.37	24124.6	0	-1.63997e+21	-3.48158e+19	0	1.898e+27	7.77916e+11	2.614e+09	0	-43.8558	13069.9	0	-4.1619e+23	-1.39922e+21	0	5.683e+26	1.43317e+12	1.936e+09	0	-12.9848	9679.99	0	-3.68963e+22	-4.94436e+19	0	8.681e+25	2.87531e+12	1.36e+09	0	-3.22037	6800	0	-1.3978e+21	-6.57216e+17	0	1.024e+26	4.49548e+12	1.086e+09	0	-1.31687	5430	0	-6.74235e+20	-1.61952e+17	0	7.342e+22	1.49813e+11	6.14933e+09	0	-1695.51	30637.5	0	-6.04074e+20	-1.1833e+20	0
10	1.9891e+30	22571.9	231.146	0	0.11276	0.00173069	0	5.59874e+23	1.71705e+22	0	3.285e+23	5.52508e+10	1.88086e+10	0	-15317.7	45335.5	0	-1.2119e+22	-4.12562e+21	0	4.867e+24	1.06797e+11	1.39683e+10	0	-4563.99	34722.9	0	-5.52221e+22	-7.22305e+21	0	5.972e+24	1.49128e+11	1.19003e+10	0	-2359.17	29692.1	0	-3.52132e+22	-2.64441e+21	0	6.39e+23	2.27187e+11	9.64909e+09	0	-1026.51	24108.2	0	-1.63887e+21	-6.96163e+19	0	1.898e+27	7.77902e+11	5.22796e+09	0	-87.7112	13069.7	0	-4.16183e+23	-2.79843e+21	0	5.683e+26	1.43316e+12	3.872e+09	0	-25.9696	9679.97	0	-3.68961e+22	-9.88871e+19	0	8.681e+25	2.87531e+12	2.72e+09	0	-6.44075	6800	0	-1.3978e+21	-1.31443e+18	0	1.024e+26	4.49548e+12	2.172e+09	0	-2.63373	5430	0	-6.74235e+20	-3.23905e+17	0	7.342e+22	1.49315e+11	1.22355e+10	0	-3248.34	30183.3	0	-5.29591e+20	-2.08816e+20	0
10	1.9891e+30	50754.2	778.4	0	0.16898	0.00388043	0	5.58292e+23	2.55674e+22	0	3.285e+23	5.14643e+10	2.75847e+10	0	-22454.9	42233.4	0	-1.12732e+22	-6.04247e+21	0	4.867e+24	1.05658e+11	2.08783e+10	0	-6822.11	34352.6	0	-5.46418e+22	-1.0798e+22	0	5.972e+24	1.48538e+11	1.78283e+10	0	-3537.88	29580.6	0	-3.51731e+22	-4.02045e+21	0	6.39e+23	2.2693e+11	1.44682e+10	0	-1539.19	24081	0	-1.63703e+21	-1.04386e+20	0	1.898e+27	7.77881e+11	7.84187e+09	0	-131.566	13069.3	0	-4.16172e+23	-4.19761e+21	0	5.683e+26	1.43316e+12	5.80798e+09	0	-38.9543	9679.92	0	-3.6896e+22	-1.4833e+20	0	8.681e+25	2.87531e+12	4.08e+09	0	-9.66112	6799.99	0	-1.3978e+21	-1.97165e+18	0	1.024e+26	4.49548e+12	3.258e+09	0	-3.9506	5430	0	-6.74235e+20	-4.85857e+17	0	7.342e+22	1.4853e+11	1.821e+10	0	-4556.09	29541.7	0	-4.27702e+20	-2.53733e+20	0
10	1.9891e+30	90162.5	1839.43	0	0.225011	0.00686396	0	5.56117e+23	3.37439e+22	0	3.285e+23	4.63081e+10	3.56267e+10	0	-28983.7	38013.4	0	-1.01249e+22	-7.78965e+21	0	4.867e+24	1.0407e+11	2.76996e+10	0	-9051.68	33836.2	0	-5.38325e+22	-1.4329e+22	0	5.972e+24	1.47713e+11	2.37294e+10	0	-4714.46	29422.3	0	-3.50811e+22	-5.44406e+21	0	6.39e+23	2.26571e+11	1.92808e+10	0	-2051.18	24042.9	0	-1.63446e+21	-1.3911e+20	0	1.898e+27	7.7785e+11	1.04557e+10	0	-175.418	13068.8	0	-4.16155e+23	-5.59673e+21	0	5.683e+26	1.43315e+12	7.74396e+09	0	-51.9389	9679.86	0	-3.68957e+22	-1.97774e+20	0	8.681e+25	2.8753e+12	5.44e+09	0	-12.8815	6799.99	0	-1.3978e+21	-2.62887e+18	0	1.024e+26	4.49548e+12	4.344e+09	0	-5.26746	5430	0	-6.74235e+20	-6.4781e+17	0	7.342e+22	1.47512e+11	2.40487e+10	0	-5574.36	28850.5	0	-3.21137e+20	-2.44315e+20	0
10	1.9891e+30	140753	3578.57	0	0.280795	0.0106558	0	5.53386e+23	4.16358e+22	0	3.285e+23	3.99218e+10	4.27224e+10	0	-34729.9	32793.5	0	-8.70851e+21	-9.3196e+21	0	4.867e+24	1.0204e+11	3.44031e+10	0	-11243.3	33175.9	0	-5.27972e+22	-1.78018e+22	0	5.972e+24	1.46652e+11	2.9594e+10	0	-5886.7	29215.5	0	-3.49092e+22	-6.91384e+21	0	6.39e+23	2.26109e+11	2.40846e+10	0	-2562.25	23993.9	0	-1.63116e+21	-1.73773e+20	0	1.898e+27	7.7781e+11	1.30694e+10	0	-219.269	13068.2	0	-4.16134e+23	-6.9958e+21	0	5.683e+26	1.43314e+12	9.67993e+09	0	-64.9234	9679.78	0	-3.68954e+22	-2.47217e+20	0	8.681e+25	2.8753e+12	6.79999e+09	0	-16.1019	6799.98	0	-1.3978e+21	-3.28608e+18	0	1.024e+26	4.49548e+12	5.43e+09	0	-6.58433	5430	0	-6.74235e+20	-8.09763e+17	0	7.342e+22	1.46318e+11	2.97569e+10	0	-6327.27	28261.3	0	-2.3834e+20	-1.79686e+20	0
